"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,662.637820,309.077653,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,76798.265751,1477.120525,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,168005.631518,4523.022812,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,261773.881375,7187.451287,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,366208.682917,15148.792343,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,479969.014278,42621.476716,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,562210.846914,89630.385783,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,696357.962667,89024.349489,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,788323.656250,62320.946754,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,985127.601329,360492.233975,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,930130.014469,95665.039077,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,141.025219,59.570685,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,313.032103,31.603519,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,356.767862,100.813279,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,432.528540,140.809569,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,463.384256,98.141222,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,485.795666,23.130531,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,604.947740,253.532691,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,640.162199,188.015295,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,728.925184,388.448876,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,845.541898,523.901044,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,192663.861244,4038.045620,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,425586.156706,18583.978499,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,667513.067635,52776.407669,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,879270.304419,15720.159407,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1189815.731265,81073.990107,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1382043.221504,104503.057160,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1609165.753035,54520.688957,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1848156.205636,105141.591784,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,2080761.368834,59648.067712,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,2391196.303629,373060.549437,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,41.574058,20.004679,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,66.456282,31.820931,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,66.627194,26.260736,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,66.572052,18.322949,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,74.534287,44.538823,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,76.835422,21.347618,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,81.279332,28.714326,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,102.446695,90.500934,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,86.543371,51.107647,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,127.324098,87.840409,"ns/op",100000
